alpha,beta,utr,w,ws
3994.0,9.0,12_53295538_53299750_+,,0.14191608385970705
1792.0,36.0,21_17565127_17570400_+,,0.7235637872852307
4951.0,36.0,21_17565127_17570400_+,,0.2537251215117536
1072.0,54.0,9_107329356_107332494_+,,0.4495540709699095
1540.0,72.0,9_107329356_107332494_+,,0.42932659952934227
2818.0,36.0,9_107329356_107332494_+,,0.07136750765692915
529.0,54.0,4_153780291_153781750_-,,0.29289058224107606
1132.0,45.0,4_153780291_153781750_-,,0.6924159027897278
3628.0,36.0,8_144423300_144427279_-,,0.9598379917012038
805.0,45.0,14_100143400_100144536_+,,0.9856222298332624
449.0,9.0,5_86619169_86621262_+,,0.8951843408435981
1736.0,72.0,5_86619169_86621262_+,,0.08180844294902234
448.0,27.0,X_154477468_154478243_-,,0.9903970400343378
332.0,45.0,17_64145929_64146776_+,,0.9899542877156585
746.0,54.0,18_3255445_3256536_+,,0.994893991401833
1529.0,72.0,5_72193565_72195740_+,,0.075264678430018
1844.0,72.0,5_72193565_72195740_+,,0.9171043187520426
547.0,27.0,19_49499211_49499989_+,,0.9353593822309605
1449.0,72.0,X_1385851_1387719_-,,0.9914162502564341
526.0,36.0,10_75397529_75399048_-,,0.2801965841493285
913.0,72.0,10_75397529_75399048_-,,0.46456199781741414
1174.0,36.0,10_75397529_75399048_-,,0.248879635562442
2691.0,45.0,11_2394671_2397719_+,,0.9910501670662998
5533.0,72.0,7_94663033_94669995_+,,0.09210564390521443
6631.0,36.0,7_94663033_94669995_+,,0.83958991296667
5633.0,45.0,15_44712476_44719177_+,,0.9424483151884598
448.0,9.0,2_197486280_197488336_-,,0.006922134290886447
1699.0,72.0,2_197486280_197488336_-,,0.9780745648597374
1617.0,9.0,16_1961751_1964040_-,,0.1862874549244948
1977.0,18.0,16_1961751_1964040_-,,0.8011235379008859
659.0,9.0,2_197500773_197501851_+,,0.9715707411362593
4383.0,72.0,19_10114716_10120000_-,,0.22480597038295658
4581.0,9.0,19_10114716_10120000_-,,0.5624405927548997
5058.0,36.0,19_10114716_10120000_-,,0.1836227650039477
786.0,45.0,14_69379822_69380940_-,,0.9873180354629832
836.0,36.0,12_15902616_15903778_+,,0.991423812368635
2149.0,27.0,16_51645030_51647432_+,,0.9670104410334577
502.0,18.0,20_62136434_62137249_-,,0.9781558475755937
2384.0,36.0,13_27621036_27623752_+,,0.9623766708738641
667.0,45.0,2_10783090_10784557_-,,0.6112733779479258
1144.0,36.0,2_10783090_10784557_-,,0.3810144800404659
444.0,36.0,6_30724097_30725726_+,,0.6491872734251246
1290.0,45.0,6_30724097_30725726_+,,0.34426406005984955
1243.0,36.0,11_61963984_61965838_-,,0.9719430662666017
2530.0,27.0,12_120196385_120199785_-,,0.15177546294027044
3070.0,18.0,12_120196385_120199785_-,,0.8293756730447922
1043.0,45.0,22_41459416_41460787_-,,0.9727908848260813
1975.0,18.0,19_34226131_34229815_+,,0.5343526510367492
3127.0,36.0,19_34226131_34229815_+,,0.39961859767533287
2782.0,27.0,X_153928941_153932731_-,,0.956720474244842
357.0,9.0,19_36125367_36126247_+,,0.31668070706887175
591.0,9.0,19_36125367_36126247_+,,0.6802469689941261
647.0,45.0,20_3047569_3048554_+,,0.9973174454344431
1375.0,27.0,20_1368677_1370372_-,,0.9650549299676833
625.0,45.0,2_70088514_70089503_+,,0.9916373163902596
466.0,9.0,9_127447373_127448289_-,,0.8419693881567579
664.0,54.0,9_127447373_127448289_-,,0.1508742752678839
1671.0,45.0,5_179728290_179731225_+,,0.06573599084431368
2238.0,72.0,5_179728290_179731225_+,,0.24612794901543927
2571.0,72.0,5_179728290_179731225_+,,0.6273533202139472
276.0,9.0,11_75404120_75404866_+,,0.36145944398064983
816.0,9.0,11_75404120_75404866_+,,0.637460303199738
1497.0,9.0,8_143579396_143581454_-,,0.6866026219732309
1785.0,45.0,8_143579396_143581454_-,,0.27537146860922335
1886.0,9.0,2_55232507_55236153_+,,0.12532853430321633
2606.0,45.0,2_55232507_55236153_+,,0.6538019050713092
3155.0,27.0,2_55232507_55236153_+,,0.1731547798313012
442.0,27.0,16_18791366_18793670_-,,0.1119928735029493
1972.0,45.0,16_18791366_18793670_-,,0.8745420229826892
766.0,27.0,6_31797095_31798182_-,,0.988283390231316
1280.0,45.0,5_69364442_69366054_-,,0.9881811779961436
927.0,45.0,3_141925230_141926814_+,,0.923698601673714
1278.0,36.0,3_141925230_141926814_+,,0.07390427062992716
773.0,36.0,5_173034098_173035745_+,,0.9897504197520522
564.0,9.0,20_49280184_49280871_+,,0.9990299038386937
422.0,27.0,3_187668605_187669364_-,,0.9976796747337571
2329.0,36.0,2_96184558_96187214_-,,0.9811831913007257
460.0,36.0,17_3669179_3669968_+,,0.9907575689793077
961.0,9.0,9_124857579_124858837_-,,0.9820778344859515
2014.0,36.0,5_43289094_43291430_-,,0.906029795232665
639.0,9.0,12_56117181_56118243_+,,0.9562980981158183
790.0,18.0,14_49893964_49897354_+,,0.6839289564063106
3076.0,27.0,14_49893964_49897354_+,,0.28439437914614135
911.0,36.0,2_181062490_181063741_+,,0.9905839751327233
1195.0,9.0,8_73289966_73292210_-,,0.8375151504631038
1618.0,45.0,8_73289966_73292210_-,,0.10172558378038862
2315.0,45.0,15_63069569_63072215_+,,0.989859882482927
524.0,9.0,X_119786203_119787032_-,,0.9883537111567524
773.0,9.0,11_66284279_66286058_-,,0.06137836137981238
1286.0,9.0,11_66284279_66286058_-,,0.22968128981768776
1466.0,18.0,11_66284279_66286058_-,,0.704277856345469
2753.0,36.0,7_5526846_5529963_-,,0.9747899705116253
442.0,45.0,7_26209657_26213656_+,,0.062097908702521715
1396.0,9.0,7_26209657_26213656_+,,0.08877711024281729
2827.0,45.0,7_26209657_26213656_+,,0.1648661338326075
3673.0,63.0,7_26209657_26213656_+,,0.6593434833137759
790.0,9.0,11_8685138_8685869_+,,0.911457642645665
1528.0,72.0,7_74758479_74760992_+,,0.21739045649193342
2185.0,36.0,7_74758479_74760992_+,,0.7627532145896267
845.0,63.0,5_141318187_141320538_-,,0.20546757936668228
2024.0,27.0,5_141318187_141320538_-,,0.7536487199984205
420.0,9.0,4_108621804_108623632_+,,0.018677352556956975
555.0,18.0,4_108621804_108623632_+,,0.5793721932359004
969.0,9.0,4_108621804_108623632_+,,0.40087583326641874
1869.0,9.0,5_177304297_177307259_+,,0.1129112933705909
2058.0,9.0,5_177304297_177307259_+,,0.30454176944739214
2391.0,18.0,5_177304297_177307259_+,,0.2826844210354756
2643.0,27.0,5_177304297_177307259_+,,0.2873300561660362
1893.0,36.0,15_55180505_55183700_-,,0.15017968462718315
2361.0,45.0,15_55180505_55183700_-,,0.8282327796003445
530.0,27.0,9_124353165_124354009_-,,0.9908249942605939
900.0,45.0,3_10125995_10127490_+,,0.8194277827129008
1179.0,27.0,3_10125995_10127490_+,,0.17000763865451998
592.0,9.0,11_5268044_5268768_-,,3.9833675997884587e-53
1339.0,72.0,11_5268044_5268768_-,,6.2875415647158325e-77
3276.0,36.0,14_75278936_75282530_+,,0.9080684258983618
563.0,27.0,19_12952388_12953942_+,,0.12048782936143267
716.0,54.0,19_12952388_12953942_+,,0.2100562555889698
1391.0,9.0,19_12952388_12953942_+,,4.991207596869658e-19
1681.0,36.0,15_90082744_90085687_-,,0.9430838218966592
639.0,9.0,19_49859685_49861044_+,,0.630275007441598
774.0,72.0,19_49859685_49861044_+,,0.3047297691608477
1107.0,36.0,19_49859685_49861044_+,,0.05385028829062025
566.0,45.0,16_54918562_54919509_-,,0.9862503456755295
576.0,27.0,5_134750463_134752460_+,,0.0739946844432193
891.0,54.0,5_134750463_134752460_+,,0.8978498151488843
1780.0,9.0,19_2270356_2273790_+,,0.051126474816796955
2653.0,9.0,19_2270356_2273790_+,,0.16601333431201187
3004.0,72.0,19_2270356_2273790_+,,0.7754730271848032
558.0,27.0,4_119296118_119299078_-,,0.7111725011244806
2007.0,27.0,4_119296118_119299078_-,,0.23444737864027537
1834.0,72.0,2_26190334_26192724_-,,0.9912864983891199
3278.0,9.0,16_85802756_85807344_+,,0.434848908070288
4259.0,9.0,16_85802756_85807344_+,,0.5161763183810306
513.0,18.0,7_22812327_22813485_-,,0.985814963914384
1343.0,36.0,20_5099539_5101231_-,,0.9712234851710357
589.0,36.0,7_40125722_40133358_-,,0.9493505260721378
1177.0,45.0,19_2232848_2234361_-,,0.9880834982768582
3087.0,27.0,8_101196751_101202043_-,,0.8447231914846973
4959.0,45.0,8_101196751_101202043_-,,0.08790432924614691
1115.0,27.0,5_154474671_154476105_-,,0.9857430041840779
1601.0,9.0,2_73956824_73959261_+,,0.5216797491842672
2150.0,9.0,2_73956824_73959261_+,,0.4262825175058703
571.0,27.0,9_7796189_7798937_-,,0.9288015658166182
637.0,9.0,17_48894855_48896171_+,,0.761120303265387
1042.0,18.0,17_48894855_48896171_+,,0.23515999162194132
3175.0,9.0,7_44114380_44118364_-,,0.06747250551965447
3661.0,18.0,7_44114380_44118364_-,,0.9035120185240956
525.0,9.0,11_65716944_65720717_-,,0.03879429031055639
714.0,45.0,11_65716944_65720717_-,,0.5203559368329509
1074.0,36.0,11_65716944_65720717_-,,0.32025063688802075
3009.0,36.0,11_65716944_65720717_-,,0.11114539476047726
452.0,9.0,19_48966435_48967178_+,,0.9930587180134471
2622.0,27.0,19_5894374_5897297_-,,0.9844966558761501
1249.0,18.0,15_65326826_65329897_-,,0.3514376404891719
1528.0,63.0,15_65326826_65329897_-,,0.39208067402258734
2716.0,72.0,15_65326826_65329897_-,,0.24187709312061198
1090.0,36.0,8_30062711_30064213_-,,0.9850444104988584
679.0,36.0,16_8852641_8855626_-,,0.8490576991886732
2650.0,36.0,16_8852641_8855626_-,,0.13770076278479612
592.0,18.0,X_56817019_56818680_+,,0.8848091533822701
1321.0,72.0,X_56817019_56818680_+,,0.07327508459747627
799.0,45.0,4_48860424_48862117_+,,0.9569174000952071
866.0,9.0,8_56072646_56074459_-,,0.11429161077520128
1397.0,27.0,8_56072646_56074459_-,,0.8569091548477522
711.0,36.0,19_12667770_12668815_-,,0.9856911355705961
525.0,18.0,3_139517133_139517980_-,,0.9935168834142968
736.0,9.0,20_49280018_49280709_+,,0.9987249910975952
488.0,9.0,11_61788662_61790902_-,,0.4014194111853047
1190.0,9.0,11_61788662_61790902_-,,0.38471239048462763
1856.0,54.0,11_61788662_61790902_-,,0.20803000330221472
1675.0,45.0,17_78222527_78225936_+,,0.1359849968246349
2143.0,45.0,17_78222527_78225936_+,,0.6751695260829398
2836.0,72.0,17_78222527_78225936_+,,0.16408148692905725
1127.0,72.0,4_102794082_102797760_-,,0.37629149747971746
1730.0,72.0,4_102794082_102797760_-,,0.5456101369820696
573.0,9.0,15_78343221_78343912_+,,0.9988877900568027
629.0,45.0,7_134932687_134933690_+,,0.826613397057485
926.0,63.0,7_134932687_134933690_+,,0.1682192971759022
489.0,9.0,11_65121479_65122121_-,,0.20312528099849567
705.0,9.0,11_65121479_65122121_-,,0.7961298623904745
6597.0,72.0,3_49095631_49104771_-,,0.05494207993252258
6840.0,9.0,3_49095631_49104771_-,,0.4575620634540859
8856.0,18.0,3_49095631_49104771_-,,0.4639731753981641
1033.0,54.0,2_215360139_215361926_-,,0.9700959058496628
750.0,63.0,X_2740478_2741609_+,,0.9953246531778546
313.0,9.0,19_41956578_41957234_-,,0.09928897985296822
529.0,27.0,19_41956578_41957234_-,,0.8943740888583658
545.0,27.0,5_176389197_176390071_+,,0.9937498123589826
593.0,9.0,12_55718810_55720387_+,,0.7175680867222007
935.0,18.0,12_55718810_55720387_+,,0.27112321531791833
461.0,36.0,6_139371506_139373431_-,,0.10057808482834063
1172.0,45.0,6_139371506_139373431_-,,0.8623029620101358
1622.0,36.0,6_139371506_139373431_-,,0.014751042511515827
532.0,27.0,12_53039842_53042509_+,,0.08659470939906748
2341.0,36.0,12_53039842_53042509_+,,0.8581175183342294
831.0,36.0,5_314116_315274_+,,0.996600032417172
484.0,45.0,4_108624827_108625854_+,,0.9223631614735558
575.0,9.0,19_38632129_38633200_+,,0.3791167255084687
728.0,9.0,19_38632129_38633200_+,,0.6051399489501836
682.0,9.0,9_127448200_127448930_-,,0.99914320187603
656.0,36.0,22_41673629_41675495_-,,0.6871378929232675
1529.0,27.0,22_41673629_41675495_-,,0.30391589791025225
1719.0,36.0,6_38675624_38677683_-,,0.91839972512859
556.0,27.0,21_31668170_31669231_+,,0.2860901215699759
700.0,72.0,21_31668170_31669231_+,,0.7052803320615171
293.0,9.0,5_112161184_112161917_+,,0.5787442525217233
770.0,9.0,5_112161184_112161917_+,,0.42072912069089063
1393.0,27.0,12_94971031_94972746_-,,0.991564123434505
766.0,72.0,12_57529801_57531075_-,,0.9931019423054054
1664.0,36.0,7_43638498_43640949_-,,0.794872655666559
2312.0,45.0,7_43638498_43640949_-,,0.19054545143688806
963.0,27.0,X_103216216_103217546_+,,0.975109715564326
613.0,18.0,20_17606736_17610219_+,,0.12162137577398645
1216.0,9.0,20_17606736_17610219_+,,0.409357947037158
1459.0,72.0,20_17606736_17610219_+,,0.45601072051867336
813.0,36.0,17_82034835_82036943_-,,0.3064604463254888
1065.0,36.0,17_82034835_82036943_-,,0.6706473754138909
360.0,27.0,12_124911303_124912013_-,,0.9898314754768477
4174.0,72.0,16_30080958_30085677_+,,0.08703431946592782
4408.0,18.0,16_30080958_30085677_+,,0.8899999924417924
1653.0,72.0,5_149494013_149499593_-,,0.06166619919630686
3579.0,72.0,5_149494013_149499593_-,,0.4523125739799759
4461.0,72.0,5_149494013_149499593_-,,0.05742211065103901
5244.0,72.0,5_149494013_149499593_-,,0.3476063494932743
669.0,72.0,2_218253590_218254656_+,,0.986902718386811
907.0,36.0,19_18305929_18307855_-,,0.9876590849824853
1558.0,27.0,22_37805829_37807736_+,,0.9651996112041533
1147.0,36.0,11_74976556_74979331_+,,0.9088026777728742
799.0,45.0,8_42405070_42406197_+,,0.991062959356538
3028.0,9.0,11_75401339_75407213_+,,0.36819733469011445
3613.0,9.0,11_75401339_75407213_+,,0.614209972512738
2894.0,54.0,7_56060506_56064289_+,,0.7164159572374844
3452.0,36.0,7_56060506_56064289_+,,0.23615456208663674
684.0,36.0,19_13777751_13778762_+,,0.9899504106870891
575.0,9.0,16_21982787_21983960_+,,0.7538614222023019
836.0,36.0,16_21982787_21983960_+,,0.24298240501357887
523.0,45.0,2_70281061_70281984_-,,0.9876871308996856
590.0,9.0,9_136850454_136851327_+,,0.9687434963428724
1168.0,27.0,4_88520684_88522187_-,,0.9843175399715913
637.0,9.0,10_28680957_28683239_+,,0.0008698456999853491
1780.0,72.0,10_28680957_28683239_+,,0.9778539169512632
521.0,9.0,3_101680790_101683207_-,,0.23845368666904543
872.0,9.0,3_101680790_101683207_-,,0.33847742342999126
2195.0,63.0,3_101680790_101683207_-,,0.4174396690393284
443.0,18.0,13_46770955_46771715_-,,0.9908655871639259
577.0,9.0,22_29769377_29770713_+,,0.9027392443005321
991.0,36.0,22_29769377_29770713_+,,0.09258562900846704
666.0,72.0,17_42794846_42798360_-,,0.9830720427777626
1269.0,9.0,17_42794846_42798360_-,,0.002433498066292822
3995.0,45.0,19_1086278_1092207_-,,0.939750016549234
6816.0,36.0,3_184177242_184184391_+,,0.9876452918550268
598.0,9.0,10_72232700_72236160_+,,0.19180626836986298
1084.0,54.0,10_72232700_72236160_+,,0.7808986994125
633.0,54.0,19_4090020_4091008_-,,0.9916843036823249
1648.0,36.0,3_52706492_52711446_+,,0.9440903558346061
522.0,18.0,11_63976020_63976843_+,,0.9886674423806512
1627.0,45.0,7_5604971_5606955_+,,0.9730744303503882
697.0,9.0,3_12840011_12840750_-,,0.9991411661037007
510.0,45.0,X_103062350_103063196_-,,0.9898246074222813
1599.0,27.0,6_3223960_3226111_-,,0.7361608431367793
1815.0,27.0,6_3223960_3226111_-,,0.25526833281559214
504.0,9.0,15_82538005_82540432_-,,0.8017006308122093
1683.0,9.0,15_82538005_82540432_-,,0.08802819478626753
2241.0,9.0,15_82538005_82540432_-,,0.10901904292341708
1016.0,45.0,5_134194033_134198144_-,,0.6651795579800529
1205.0,72.0,5_134194033_134198144_-,,0.15675903749576822
1574.0,72.0,5_134194033_134198144_-,,0.11316990220385499
457.0,18.0,2_24067283_24068061_-,,0.9919349195245808
2097.0,36.0,16_81081637_81084894_-,,0.1365114363898101
2592.0,72.0,16_81081637_81084894_-,,0.8354893367712639
584.0,9.0,19_38380598_38384124_+,,0.06922069131872549
1799.0,9.0,19_38380598_38384124_+,,0.36255326548220396
2915.0,27.0,19_38380598_38384124_+,,0.2749481786290415
3194.0,27.0,19_38380598_38384124_+,,0.2669577448474992
1426.0,36.0,17_31851563_31853330_-,,0.992234869025253
329.0,9.0,17_74203617_74206583_+,,0.7370209590382952
527.0,63.0,17_74203617_74206583_+,,0.08976734093821274
770.0,18.0,17_74203617_74206583_+,,0.1717070161425018
620.0,9.0,11_118406636_118407793_+,,0.9975965571913504
506.0,54.0,6_43010842_43012769_-,,0.9917392733806123
440.0,18.0,18_49488199_49488818_-,,0.6997066583454307
2361.0,27.0,12_120496115_120498793_+,,0.9719386231683225
479.0,9.0,6_79200944_79202012_-,,0.07082872315277239
722.0,72.0,6_79200944_79202012_-,,0.9207787792764496
442.0,36.0,15_48878440_48880483_+,,0.21729555043544524
1342.0,63.0,15_48878440_48880483_+,,0.7551718694173591
637.0,9.0,12_6944175_6946303_+,,0.5872525955227063
1852.0,18.0,12_6944175_6946303_+,,0.40998442518642436
3292.0,45.0,17_28713980_28717619_-,,0.9856983034150619
395.0,9.0,X_47141915_47142616_-,,0.992280993311832
921.0,27.0,X_53430957_53432206_-,,0.9797033849290571
1131.0,36.0,19_12730339_12731800_-,,0.9934217122782387
2146.0,45.0,10_72273856_72276336_+,,0.9581439826229659
2861.0,36.0,7_45911944_45915245_-,,0.9799519423330599
1019.0,27.0,2_54971886_54973858_-,,0.283384984049149
1379.0,72.0,2_54971886_54973858_-,,0.06259477446166739
1649.0,27.0,2_54971886_54973858_-,,0.6443145341077537
516.0,36.0,7_88204817_88206804_-,,0.7806951690377767
1668.0,27.0,7_88204817_88206804_-,,0.18621695923125167
502.0,54.0,14_100734596_100738524_+,,0.9903491653199509
657.0,36.0,11_14504573_14505548_-,,0.9911103981359745
2713.0,72.0,16_397951_401059_+,,0.9756014058787665
655.0,9.0,6_110967209_110968190_+,,0.9952413168999784
484.0,9.0,13_48260924_48270657_+,,0.2296073503978539
979.0,72.0,13_48260924_48270657_+,,0.7562865115264235
9376.0,9.0,13_48260924_48270657_+,,0.0026286391665169334
665.0,9.0,10_78035210_78041016_+,,0.6480607551201849
2249.0,27.0,10_78035210_78041016_+,,0.31827172831814904
1328.0,72.0,19_49489675_49492608_+,,0.1823694587708666
1625.0,9.0,19_49489675_49492608_+,,0.2567789305862916
2012.0,9.0,19_49489675_49492608_+,,0.3841246644934762
2588.0,45.0,19_49489675_49492608_+,,0.15101653350987007
481.0,9.0,14_103911987_103915489_-,,0.252476660416462
3001.0,45.0,14_103911987_103915489_-,,0.3290811517077896
3163.0,54.0,14_103911987_103915489_-,,0.3790788972976812
1609.0,36.0,5_163443373_163446451_+,,0.9783664433522434
583.0,9.0,20_49278815_49279508_+,,0.7578767905812108
754.0,9.0,20_49278815_49279508_+,,0.24041163076428299
1633.0,9.0,19_18531450_18533647_-,,0.050985352223434435
1831.0,9.0,19_18531450_18533647_-,,0.9418810210241768
609.0,45.0,X_70165681_70166624_+,,0.9969813065750144
428.0,54.0,6_44113153_44114142_-,,0.9855728032013993
1294.0,72.0,7_128768794_128772107_+,,0.08369224122582983
1753.0,27.0,7_128768794_128772107_+,,0.47123811969002455
2662.0,63.0,7_128768794_128772107_+,,0.40066122218315137
616.0,9.0,11_32600388_32606562_+,,0.4546199141944978
1633.0,9.0,11_32600388_32606562_+,,0.3759591340461
2146.0,9.0,11_32600388_32606562_+,,0.1373345027231222
361.0,9.0,9_136861818_136863170_-,,0.15572913736161087
1036.0,9.0,9_136861818_136863170_-,,0.8372789115539695
565.0,9.0,17_39204224_39205027_+,,0.9700448315128717
346.0,27.0,19_47045606_47046286_-,,0.9933862570636899
1420.0,36.0,10_102422944_102424694_-,,0.9668544710828961
575.0,27.0,19_9828026_9830415_+,,0.2414997567479201
836.0,9.0,19_9828026_9830415_+,,0.5204570285693148
1052.0,9.0,19_9828026_9830415_+,,0.1294641146250541
2159.0,36.0,19_9828026_9830415_+,,0.08776730157517149
962.0,63.0,11_65120327_65122417_-,,0.14763296230593342
1538.0,9.0,11_65120327_65122417_-,,0.2092582542085258
1781.0,27.0,11_65120327_65122417_-,,0.638124003253758
1076.0,9.0,3_197953197_197954751_+,,0.9864616628362369
1231.0,36.0,16_1348939_1350494_-,,0.9728436145111629
569.0,9.0,X_153797157_153798805_+,,0.15153615711912405
839.0,9.0,X_153797157_153798805_+,,0.4606108008287558
1172.0,9.0,X_153797157_153798805_+,,0.25589505240705956
1424.0,9.0,X_153797157_153798805_+,,0.11625096464926202
1332.0,36.0,8_100916224_100921052_-,,0.2667823898426124
2358.0,72.0,8_100916224_100921052_-,,0.7034551708991387
1077.0,72.0,17_41817788_41823517_+,,0.25493996587753964
5397.0,45.0,17_41817788_41823517_+,,0.7250219054348576
1228.0,72.0,2_74213778_74217865_+,,0.19042818633061653
1489.0,27.0,2_74213778_74217865_+,,0.7161828969531093
1736.0,36.0,18_47152533_47157718_-,,0.07154770095768763
2654.0,36.0,18_47152533_47157718_-,,0.8975066688115171
2398.0,27.0,19_18566964_18569687_+,,0.9829402838840582
791.0,36.0,14_23025550_23026675_-,,0.9949507078611805
811.0,72.0,2_177218946_177224258_+,,0.5192932144081687
1549.0,72.0,2_177218946_177224258_+,,0.12048184803057306
